GO.ID	Term	Annotated	Significant	Expected	weightFisher
GO:0004750	ribulose-phosphate 3-epimerase activity	1	0	0.13	1.0000
GO:0004751	ribose-5-phosphate isomerase activity	1	0	0.13	1.0000
GO:0004764	shikimate 3-dehydrogenase (NADP+) activi...	3	0	0.39	1.0000
GO:0004765	shikimate kinase activity	1	0	0.13	1.0000
GO:0004774	succinate-CoA ligase activity	2	0	0.26	1.0000
GO:0004775	succinate-CoA ligase (ADP-forming) activ...	2	0	0.26	1.0000
GO:0004788	thiamine diphosphokinase activity	1	0	0.13	1.0000
GO:0004789	thiamine-phosphate diphosphorylase activ...	2	0	0.26	1.0000
GO:0004792	thiosulfate sulfurtransferase activity	1	0	0.13	1.0000
GO:0004793	threonine aldolase activity	1	0	0.13	1.0000
GO:0004795	threonine synthase activity	1	0	0.13	1.0000
GO:0004798	thymidylate kinase activity	1	0	0.13	1.0000
GO:0004799	thymidylate synthase activity	1	0	0.13	1.0000
GO:0004802	transketolase activity	3	0	0.39	1.0000
GO:0004803	transposase activity	6	0	0.78	1.0000
GO:0004807	triose-phosphate isomerase activity	1	0	0.13	1.0000
GO:0004813	alanine-tRNA ligase activity	2	0	0.26	1.0000
GO:0004814	arginine-tRNA ligase activity	2	0	0.26	1.0000
GO:0004815	aspartate-tRNA ligase activity	2	0	0.26	1.0000
GO:0004817	cysteine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004820	glycine-tRNA ligase activity	2	0	0.26	1.0000
GO:0004821	histidine-tRNA ligase activity	2	0	0.26	1.0000
GO:0004822	isoleucine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004823	leucine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004824	lysine-tRNA ligase activity	2	0	0.26	1.0000
GO:0004825	methionine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004826	phenylalanine-tRNA ligase activity	2	0	0.26	1.0000
GO:0004827	proline-tRNA ligase activity	1	0	0.13	1.0000
GO:0004828	serine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004829	threonine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004830	tryptophan-tRNA ligase activity	2	0	0.26	1.0000
GO:0004831	tyrosine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004832	valine-tRNA ligase activity	1	0	0.13	1.0000
GO:0004834	tryptophan synthase activity	2	0	0.26	1.0000
GO:0004842	ubiquitin-protein transferase activity	2	0	0.26	1.0000
GO:0004845	uracil phosphoribosyltransferase activit...	1	0	0.13	1.0000
GO:0004852	uroporphyrinogen-III synthase activity	1	0	0.13	1.0000
GO:0004853	uroporphyrinogen decarboxylase activity	1	0	0.13	1.0000
GO:0004854	xanthine dehydrogenase activity	1	0	0.13	1.0000
GO:0004857	enzyme inhibitor activity	4	0	0.52	1.0000
GO:0004866	endopeptidase inhibitor activity	2	0	0.26	1.0000
GO:0005048	signal sequence binding	1	0	0.13	1.0000
GO:0005102	signaling receptor binding	1	0	0.13	1.0000
GO:0005186	pheromone activity	1	0	0.13	1.0000
GO:0005244	voltage-gated ion channel activity	2	0	0.26	1.0000
GO:0005247	voltage-gated chloride channel activity	2	0	0.26	1.0000
GO:0005253	anion channel activity	2	0	0.26	1.0000
GO:0005254	chloride channel activity	2	0	0.26	1.0000
GO:0005315	inorganic phosphate transmembrane transp...	5	0	0.65	1.0000
GO:0005372	water transmembrane transporter activity	1	0	0.13	1.0000
GO:0005385	zinc ion transmembrane transporter activ...	1	0	0.13	1.0000
GO:0005436	sodium:phosphate symporter activity	1	0	0.13	1.0000
GO:0005536	glucose binding	1	0	0.13	1.0000
GO:0005548	phospholipid transporter activity	1	0	0.13	1.0000
GO:0008047	enzyme activator activity	1	0	0.13	1.0000
GO:0008079	translation termination factor activity	4	0	0.52	1.0000
GO:0008097	5S rRNA binding	1	0	0.13	1.0000
GO:0008115	sarcosine oxidase activity	9	0	1.17	1.0000
GO:0008124	4-alpha-hydroxytetrahydrobiopterin dehyd...	1	0	0.13	1.0000
GO:0008127	quercetin 2,3-dioxygenase activity	1	0	0.13	1.0000
GO:0008137	NADH dehydrogenase (ubiquinone) activity	13	0	1.68	1.0000
GO:0008175	tRNA methyltransferase activity	5	0	0.65	1.0000
GO:0008176	tRNA (guanine-N7-)-methyltransferase act...	1	0	0.13	1.0000
GO:0008177	succinate dehydrogenase (ubiquinone) act...	2	0	0.26	1.0000
GO:0008184	glycogen phosphorylase activity	1	0	0.13	1.0000
GO:0008186	RNA-dependent ATPase activity	4	0	0.52	1.0000
GO:0008194	UDP-glycosyltransferase activity	7	0	0.91	1.0000
GO:0008199	ferric iron binding	6	0	0.78	1.0000
GO:0008201	heparin binding	1	0	0.13	1.0000
GO:0008251	tRNA-specific adenosine deaminase activi...	1	0	0.13	1.0000
GO:0008252	nucleotidase activity	4	0	0.52	1.0000
GO:0008253	5'-nucleotidase activity	1	0	0.13	1.0000
GO:0008254	3'-nucleotidase activity	1	0	0.13	1.0000
GO:0008271	secondary active sulfate transmembrane t...	1	0	0.13	1.0000
GO:0008276	protein methyltransferase activity	7	0	0.91	1.0000
GO:0008289	lipid binding	5	0	0.65	1.0000
GO:0008308	voltage-gated anion channel activity	2	0	0.26	1.0000
GO:0008320	protein transmembrane transporter activi...	7	0	0.91	1.0000
GO:0008373	sialyltransferase activity	1	0	0.13	1.0000
GO:0008375	acetylglucosaminyltransferase activity	1	0	0.13	1.0000
GO:0008379	thioredoxin peroxidase activity	1	0	0.13	1.0000
GO:0008381	mechanosensitive ion channel activity	6	0	0.78	1.0000
GO:0008409	5'-3' exonuclease activity	1	0	0.13	1.0000
GO:0008412	4-hydroxybenzoate octaprenyltransferase ...	1	0	0.13	1.0000
GO:0008428	ribonuclease inhibitor activity	1	0	0.13	1.0000
GO:0008441	3'(2'),5'-bisphosphate nucleotidase acti...	1	0	0.13	1.0000
GO:0008442	3-hydroxyisobutyrate dehydrogenase activ...	1	0	0.13	1.0000
GO:0008443	phosphofructokinase activity	1	0	0.13	1.0000
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate ...	1	0	0.13	1.0000
GO:0008460	dTDP-glucose 4,6-dehydratase activity	1	0	0.13	1.0000
GO:0008465	glycerate dehydrogenase activity	1	0	0.13	1.0000
GO:0008478	pyridoxal kinase activity	1	0	0.13	1.0000
GO:0008479	queuine tRNA-ribosyltransferase activity	1	0	0.13	1.0000
GO:0008495	protoheme IX farnesyltransferase activit...	1	0	0.13	1.0000
GO:0008519	ammonium transmembrane transporter activ...	13	0	1.68	1.0000
GO:0008531	riboflavin kinase activity	1	0	0.13	1.0000
GO:0008534	oxidized purine nucleobase lesion DNA N-...	1	0	0.13	1.0000
GO:0008556	potassium-transporting ATPase activity	3	0	0.39	1.0000
GO:0008564	protein-exporting ATPase activity	1	0	0.13	1.0000
GO:0008641	ubiquitin-like modifier activating enzym...	1	0	0.13	1.0000
GO:0008650	rRNA (uridine-2'-O-)-methyltransferase a...	1	0	0.13	1.0000
GO:0008658	penicillin binding	7	0	0.91	1.0000
GO:0008659	(3R)-hydroxymyristoyl-[acyl-carrier-prot...	3	0	0.39	1.0000
GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase ...	1	0	0.13	1.0000
GO:0008663	2',3'-cyclic-nucleotide 2'-phosphodieste...	1	0	0.13	1.0000
GO:0008666	2,3,4,5-tetrahydropyridine-2,6-dicarboxy...	1	0	0.13	1.0000
GO:0008671	2-dehydro-3-deoxygalactonokinase activit...	1	0	0.13	1.0000
GO:0008674	2-dehydro-3-deoxy-6-phosphogalactonate a...	1	0	0.13	1.0000
GO:0008675	2-dehydro-3-deoxy-phosphogluconate aldol...	1	0	0.13	1.0000
GO:0008676	3-deoxy-8-phosphooctulonate synthase act...	1	0	0.13	1.0000
GO:0008684	2-oxopent-4-enoate hydratase activity	1	0	0.13	1.0000
GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosp...	1	0	0.13	1.0000
GO:0008686	3,4-dihydroxy-2-butanone-4-phosphate syn...	2	0	0.26	1.0000
GO:0008690	3-deoxy-manno-octulosonate cytidylyltran...	1	0	0.13	1.0000
GO:0008691	3-hydroxybutyryl-CoA dehydrogenase activ...	1	0	0.13	1.0000
GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein]...	3	0	0.39	1.0000
GO:0008697	4-deoxy-L-threo-5-hexosulose-uronate ket...	1	0	0.13	1.0000
GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil ...	2	0	0.26	1.0000
GO:0008710	8-amino-7-oxononanoate synthase activity	2	0	0.26	1.0000
GO:0008716	D-alanine-D-alanine ligase activity	1	0	0.13	1.0000
GO:0008725	DNA-3-methyladenine glycosylase activity	2	0	0.26	1.0000
GO:0008732	L-allo-threonine aldolase activity	1	0	0.13	1.0000
GO:0008734	L-aspartate oxidase activity	1	0	0.13	1.0000
GO:0008741	ribulokinase activity	2	0	0.26	1.0000
GO:0008745	N-acetylmuramoyl-L-alanine amidase activ...	2	0	0.26	1.0000
GO:0008746	NAD(P)+ transhydrogenase activity	2	0	0.26	1.0000
GO:0008750	NAD(P)+ transhydrogenase (AB-specific) a...	2	0	0.26	1.0000
GO:0008753	NADPH dehydrogenase (quinone) activity	2	0	0.26	1.0000
GO:0008758	UDP-2,3-diacylglucosamine hydrolase acti...	1	0	0.13	1.0000
GO:0008759	UDP-3-O-[3-hydroxymyristoyl] N-acetylglu...	1	0	0.13	1.0000
GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltr...	1	0	0.13	1.0000
GO:0008762	UDP-N-acetylmuramate dehydrogenase activ...	1	0	0.13	1.0000
GO:0008763	UDP-N-acetylmuramate-L-alanine ligase ac...	1	0	0.13	1.0000
GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ...	1	0	0.13	1.0000
GO:0008765	UDP-N-acetylmuramoylalanyl-D-glutamate-2...	1	0	0.13	1.0000
GO:0008766	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,...	1	0	0.13	1.0000
GO:0008773	[protein-PII] uridylyltransferase activi...	1	0	0.13	1.0000
GO:0008777	acetylornithine deacetylase activity	1	0	0.13	1.0000
GO:0008780	acyl-[acyl-carrier-protein]-UDP-N-acetyl...	1	0	0.13	1.0000
GO:0008783	agmatinase activity	1	0	0.13	1.0000
GO:0008784	alanine racemase activity	2	0	0.26	1.0000
GO:0008794	arsenate reductase (glutaredoxin) activi...	2	0	0.26	1.0000
GO:0008795	NAD+ synthase activity	1	0	0.13	1.0000
GO:0008797	aspartate ammonia-lyase activity	1	0	0.13	1.0000
GO:0008806	carboxymethylenebutenolidase activity	1	0	0.13	1.0000
GO:0008808	cardiolipin synthase activity	2	0	0.26	1.0000
GO:0008810	cellulase activity	2	0	0.26	1.0000
GO:0008812	choline dehydrogenase activity	2	0	0.26	1.0000
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltr...	3	0	0.39	1.0000
GO:0008818	cobalamin 5'-phosphate synthase activity	1	0	0.13	1.0000
GO:0008820	cobinamide phosphate guanylyltransferase...	1	0	0.13	1.0000
GO:0008825	cyclopropane-fatty-acyl-phospholipid syn...	3	0	0.39	1.0000
GO:0008829	dCTP deaminase activity	1	0	0.13	1.0000
GO:0008830	dTDP-4-dehydrorhamnose 3,5-epimerase act...	2	0	0.26	1.0000
GO:0008831	dTDP-4-dehydrorhamnose reductase activit...	1	0	0.13	1.0000
GO:0008835	diaminohydroxyphosphoribosylaminopyrimid...	1	0	0.13	1.0000
GO:0008836	diaminopimelate decarboxylase activity	2	0	0.26	1.0000
GO:0008837	diaminopimelate epimerase activity	1	0	0.13	1.0000
GO:0008839	4-hydroxy-tetrahydrodipicolinate reducta...	1	0	0.13	1.0000
GO:0008841	dihydrofolate synthase activity	1	0	0.13	1.0000
GO:0008853	exodeoxyribonuclease III activity	2	0	0.26	1.0000
GO:0008854	exodeoxyribonuclease V activity	2	0	0.26	1.0000
GO:0008855	exodeoxyribonuclease VII activity	2	0	0.26	1.0000
GO:0008859	exoribonuclease II activity	1	0	0.13	1.0000
GO:0008863	formate dehydrogenase (NAD+) activity	3	0	0.39	1.0000
GO:0008864	formyltetrahydrofolate deformylase activ...	3	0	0.39	1.0000
GO:0008867	galactarate dehydratase activity	2	0	0.26	1.0000
GO:0008869	galactonate dehydratase activity	3	0	0.39	1.0000
GO:0008873	gluconate 2-dehydrogenase activity	1	0	0.13	1.0000
GO:0008875	gluconate dehydrogenase activity	1	0	0.13	1.0000
GO:0008878	glucose-1-phosphate adenylyltransferase ...	1	0	0.13	1.0000
GO:0008879	glucose-1-phosphate thymidylyltransferas...	1	0	0.13	1.0000
GO:0008880	glucuronate isomerase activity	1	0	0.13	1.0000
GO:0008881	glutamate racemase activity	1	0	0.13	1.0000
GO:0008882	[glutamate-ammonia-ligase] adenylyltrans...	1	0	0.13	1.0000
GO:0008887	glycerate kinase activity	1	0	0.13	1.0000
GO:0008897	holo-[acyl-carrier-protein] synthase act...	2	0	0.26	1.0000
GO:0008899	homoserine O-succinyltransferase activit...	1	0	0.13	1.0000
GO:0008902	hydroxymethylpyrimidine kinase activity	1	0	0.13	1.0000
GO:0008905	mannose-phosphate guanylyltransferase ac...	2	0	0.26	1.0000
GO:0008907	integrase activity	2	0	0.26	1.0000
GO:0008914	leucyltransferase activity	2	0	0.26	1.0000
GO:0008915	lipid-A-disaccharide synthase activity	2	0	0.26	1.0000
GO:0008924	malate dehydrogenase (quinone) activity	1	0	0.13	1.0000
GO:0008927	mannonate dehydratase activity	4	0	0.52	1.0000
GO:0008929	methylglyoxal synthase activity	1	0	0.13	1.0000
GO:0008930	methylthioadenosine nucleosidase activit...	1	0	0.13	1.0000
GO:0008932	lytic endotransglycosylase activity	3	0	0.39	1.0000
GO:0008934	inositol monophosphate 1-phosphatase act...	7	0	0.91	1.0000
GO:0008937	ferredoxin-NAD(P) reductase activity	4	0	0.52	1.0000
GO:0008939	nicotinate-nucleotide-dimethylbenzimidaz...	1	0	0.13	1.0000
GO:0008940	nitrate reductase activity	1	0	0.13	1.0000
GO:0008955	peptidoglycan glycosyltransferase activi...	6	0	0.78	1.0000
GO:0008961	phosphatidylglycerol-prolipoprotein diac...	1	0	0.13	1.0000
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-tr...	2	0	0.26	1.0000
GO:0008965	phosphoenolpyruvate-protein phosphotrans...	1	0	0.13	1.0000
GO:0008966	phosphoglucosamine mutase activity	1	0	0.13	1.0000
GO:0008967	phosphoglycolate phosphatase activity	4	0	0.52	1.0000
GO:0008972	phosphomethylpyrimidine kinase activity	1	0	0.13	1.0000
GO:0008973	phosphopentomutase activity	1	0	0.13	1.0000
GO:0008976	polyphosphate kinase activity	2	0	0.26	1.0000
GO:0008977	prephenate dehydrogenase (NAD+) activity	1	0	0.13	1.0000
GO:0008982	protein-N(PI)-phosphohistidine-sugar pho...	2	0	0.26	1.0000
GO:0008983	protein-glutamate O-methyltransferase ac...	1	0	0.13	1.0000
GO:0008987	quinolinate synthetase A activity	1	0	0.13	1.0000
GO:0008988	rRNA (adenine-N6-)-methyltransferase act...	2	0	0.26	1.0000
GO:0008990	rRNA (guanine-N2-)-methyltransferase act...	1	0	0.13	1.0000
GO:0008995	ribonuclease E activity	1	0	0.13	1.0000
GO:0009001	serine O-acetyltransferase activity	2	0	0.26	1.0000
GO:0009009	site-specific recombinase activity	2	0	0.26	1.0000
GO:0009011	starch synthase activity	1	0	0.13	1.0000
GO:0009014	succinyl-diaminopimelate desuccinylase a...	1	0	0.13	1.0000
GO:0009019	tRNA (guanine-N1-)-methyltransferase act...	1	0	0.13	1.0000
GO:0009022	tRNA nucleotidyltransferase activity	2	0	0.26	1.0000
GO:0009029	tetraacyldisaccharide 4'-kinase activity	1	0	0.13	1.0000
GO:0009032	thymidine phosphorylase activity	1	0	0.13	1.0000
GO:0009037	tyrosine-based site-specific recombinase...	2	0	0.26	1.0000
GO:0009039	urease activity	3	0	0.39	1.0000
GO:0009041	uridylate kinase activity	1	0	0.13	1.0000
GO:0009045	xylose isomerase activity	2	0	0.26	1.0000
GO:0009881	photoreceptor activity	5	0	0.65	1.0000
GO:0009927	histidine phosphotransfer kinase activit...	1	0	0.13	1.0000
GO:0010340	carboxyl-O-methyltransferase activity	4	0	0.52	1.0000
GO:0010945	CoA pyrophosphatase activity	1	0	0.13	1.0000
GO:0015035	protein disulfide oxidoreductase activit...	8	0	1.04	1.0000
GO:0015036	disulfide oxidoreductase activity	11	0	1.42	1.0000
GO:0015037	peptide disulfide oxidoreductase activit...	2	0	0.26	1.0000
GO:0015038	glutathione disulfide oxidoreductase act...	2	0	0.26	1.0000
GO:0015081	sodium ion transmembrane transporter act...	4	0	0.52	1.0000
GO:0015093	ferrous iron transmembrane transporter a...	1	0	0.13	1.0000
GO:0015095	magnesium ion transmembrane transporter ...	2	0	0.26	1.0000
GO:0015101	organic cation transmembrane transporter...	12	0	1.55	1.0000
GO:0015108	chloride transmembrane transporter activ...	3	0	0.39	1.0000
GO:0015109	chromate transmembrane transporter activ...	1	0	0.13	1.0000
GO:0015114	phosphate ion transmembrane transporter ...	1	0	0.13	1.0000
GO:0015117	thiosulfate transmembrane transporter ac...	2	0	0.26	1.0000
GO:0015160	beta-glucan transmembrane transporter ac...	4	0	0.52	1.0000
GO:0015174	basic amino acid transmembrane transport...	1	0	0.13	1.0000
GO:0015179	L-amino acid transmembrane transporter a...	1	0	0.13	1.0000
GO:0015181	arginine transmembrane transporter activ...	1	0	0.13	1.0000
GO:0015199	amino-acid betaine transmembrane transpo...	4	0	0.52	1.0000
GO:0015205	nucleobase transmembrane transporter act...	2	0	0.26	1.0000
GO:0015225	biotin transmembrane transporter activit...	1	0	0.13	1.0000
GO:0015226	carnitine transmembrane transporter acti...	7	0	0.91	1.0000
GO:0015234	thiamine transmembrane transporter activ...	1	0	0.13	1.0000
GO:0015238	drug transmembrane transporter activity	5	0	0.65	1.0000
GO:0015250	water channel activity	1	0	0.13	1.0000
GO:0015294	solute:cation symporter activity	2	0	0.26	1.0000
GO:0015296	anion:cation symporter activity	1	0	0.13	1.0000
GO:0015370	solute:sodium symporter activity	1	0	0.13	1.0000
GO:0015377	cation:chloride symporter activity	1	0	0.13	1.0000
GO:0015379	potassium:chloride symporter activity	1	0	0.13	1.0000
GO:0015385	sodium:proton antiporter activity	3	0	0.39	1.0000
GO:0015415	ATPase-coupled phosphate ion transmembra...	1	0	0.13	1.0000
GO:0015416	ATPase-coupled organic phosphonate trans...	3	0	0.39	1.0000
GO:0015420	cobalamin-transporting ATPase activity	2	0	0.26	1.0000
GO:0015439	heme-transporting ATPase activity	1	0	0.13	1.0000
GO:0015440	peptide-transporting ATPase activity	1	0	0.13	1.0000
GO:0015441	beta-glucan-transporting ATPase activity	4	0	0.52	1.0000
GO:0015450	P-P-bond-hydrolysis-driven protein trans...	3	0	0.39	1.0000
GO:0015462	ATPase-coupled protein transmembrane tra...	1	0	0.13	1.0000
GO:0015473	fimbrial usher porin activity	1	0	0.13	1.0000
GO:0015562	efflux transmembrane transporter activit...	6	0	0.78	1.0000
GO:0015604	organic phosphonate transmembrane transp...	3	0	0.39	1.0000
GO:0015633	zinc-transporting ATPase activity	1	0	0.13	1.0000
GO:0015643	toxic substance binding	1	0	0.13	1.0000
GO:0015647	peptidoglycan transmembrane transporter ...	1	0	0.13	1.0000
GO:0015648	lipid-linked peptidoglycan transporter a...	1	0	0.13	1.0000
GO:0015651	quaternary ammonium group transmembrane ...	11	0	1.42	1.0000
GO:0015658	branched-chain amino acid transmembrane ...	5	0	0.65	1.0000
GO:0015662	ATPase activity, coupled to transmembran...	3	0	0.39	1.0000
GO:0015922	aspartate oxidase activity	1	0	0.13	1.0000
GO:0015923	mannosidase activity	1	0	0.13	1.0000
GO:0015929	hexosaminidase activity	2	0	0.26	1.0000
GO:0015930	glutamate synthase activity	4	0	0.52	1.0000
GO:0016149	translation release factor activity, cod...	3	0	0.39	1.0000
GO:0016151	nickel cation binding	6	0	0.78	1.0000
GO:0016153	urocanate hydratase activity	1	0	0.13	1.0000
GO:0016154	pyrimidine-nucleoside phosphorylase acti...	1	0	0.13	1.0000
GO:0016160	amylase activity	1	0	0.13	1.0000
GO:0016208	AMP binding	2	0	0.26	1.0000
GO:0016211	ammonia ligase activity	6	0	0.78	1.0000
GO:0016229	steroid dehydrogenase activity	1	0	0.13	1.0000
GO:0016300	tRNA (uracil) methyltransferase activity	1	0	0.13	1.0000
GO:0016412	serine O-acyltransferase activity	2	0	0.26	1.0000
GO:0016415	octanoyltransferase activity	1	0	0.13	1.0000
GO:0016417	S-acyltransferase activity	4	0	0.52	1.0000
GO:0016419	S-malonyltransferase activity	1	0	0.13	1.0000
GO:0016420	malonyltransferase activity	1	0	0.13	1.0000
GO:0016423	tRNA (guanine) methyltransferase activit...	2	0	0.26	1.0000
GO:0016426	tRNA (adenine) methyltransferase activit...	1	0	0.13	1.0000
GO:0016433	rRNA (adenine) methyltransferase activit...	3	0	0.39	1.0000
GO:0016434	rRNA (cytosine) methyltransferase activi...	2	0	0.26	1.0000
GO:0016435	rRNA (guanine) methyltransferase activit...	2	0	0.26	1.0000
GO:0016436	rRNA (uridine) methyltransferase activit...	1	0	0.13	1.0000
GO:0016530	metallochaperone activity	2	0	0.26	1.0000
GO:0016615	malate dehydrogenase activity	4	0	0.52	1.0000
GO:0016618	hydroxypyruvate reductase activity	1	0	0.13	1.0000
GO:0016631	enoyl-[acyl-carrier-protein] reductase a...	2	0	0.26	1.0000
GO:0016635	oxidoreductase activity, acting on the C...	3	0	0.39	1.0000
GO:0016639	oxidoreductase activity, acting on the C...	5	0	0.65	1.0000
GO:0016641	oxidoreductase activity, acting on the C...	3	0	0.39	1.0000
GO:0016642	oxidoreductase activity, acting on the C...	1	0	0.13	1.0000
GO:0016647	oxidoreductase activity, acting on the C...	9	0	1.17	1.0000
GO:0016649	oxidoreductase activity, acting on the C...	1	0	0.13	1.0000
GO:0016652	oxidoreductase activity, acting on NAD(P...	3	0	0.39	1.0000
GO:0016653	oxidoreductase activity, acting on NAD(P...	1	0	0.13	1.0000
GO:0016655	oxidoreductase activity, acting on NAD(P...	22	0	2.85	1.0000
GO:0016657	oxidoreductase activity, acting on NAD(P...	1	0	0.13	1.0000
GO:0016662	oxidoreductase activity, acting on other...	2	0	0.26	1.0000
GO:0016672	oxidoreductase activity, acting on a sul...	1	0	0.13	1.0000
GO:0016677	oxidoreductase activity, acting on a hem...	1	0	0.13	1.0000
GO:0016682	oxidoreductase activity, acting on diphe...	1	0	0.13	1.0000
GO:0016701	oxidoreductase activity, acting on singl...	6	0	0.78	1.0000
GO:0016702	oxidoreductase activity, acting on singl...	5	0	0.65	1.0000
GO:0016703	oxidoreductase activity, acting on singl...	1	0	0.13	1.0000
GO:0016709	oxidoreductase activity, acting on paire...	1	0	0.13	1.0000
GO:0016722	oxidoreductase activity, oxidizing metal...	3	0	0.39	1.0000
GO:0016724	oxidoreductase activity, oxidizing metal...	1	0	0.13	1.0000
GO:0016725	oxidoreductase activity, acting on CH or...	8	0	1.04	1.0000
GO:0016726	oxidoreductase activity, acting on CH or...	3	0	0.39	1.0000
GO:0016728	oxidoreductase activity, acting on CH or...	4	0	0.52	1.0000
GO:0016730	oxidoreductase activity, acting on iron-...	4	0	0.52	1.0000
GO:0016731	oxidoreductase activity, acting on iron-...	4	0	0.52	1.0000
GO:0016742	hydroxymethyl-, formyl- and related tran...	11	0	1.42	1.0000
GO:0016748	succinyltransferase activity	2	0	0.26	1.0000
GO:0016749	N-succinyltransferase activity	1	0	0.13	1.0000
GO:0016750	O-succinyltransferase activity	1	0	0.13	1.0000
GO:0016774	phosphotransferase activity, carboxyl gr...	5	0	0.65	1.0000
GO:0016780	phosphotransferase activity, for other s...	10	0	1.29	1.0000
GO:0016781	phosphotransferase activity, paired acce...	1	0	0.13	1.0000
GO:0016785	transferase activity, transferring selen...	1	0	0.13	1.0000
GO:0016793	triphosphoric monoester hydrolase activi...	1	0	0.13	1.0000
GO:0016796	exonuclease activity, active with either...	10	0	1.29	1.0000
GO:0016801	hydrolase activity, acting on ether bond...	1	0	0.13	1.0000
GO:0016802	trialkylsulfonium hydrolase activity	1	0	0.13	1.0000
GO:0016805	dipeptidase activity	6	0	0.78	1.0000
GO:0016814	hydrolase activity, acting on carbon-nit...	13	0	1.68	1.0000
GO:0016824	hydrolase activity, acting on acid halid...	3	0	0.39	1.0000
GO:0016825	hydrolase activity, acting on acid phosp...	1	0	0.13	1.0000
GO:0016832	aldehyde-lyase activity	8	0	1.04	1.0000
GO:0016837	carbon-oxygen lyase activity, acting on ...	1	0	0.13	1.0000
GO:0016838	carbon-oxygen lyase activity, acting on ...	5	0	0.65	1.0000
GO:0016841	ammonia-lyase activity	4	0	0.52	1.0000
GO:0016846	carbon-sulfur lyase activity	11	0	1.42	1.0000
GO:0016859	cis-trans isomerase activity	7	0	0.91	1.0000
GO:0016860	intramolecular oxidoreductase activity	11	0	1.42	1.0000
GO:0016861	intramolecular oxidoreductase activity, ...	10	0	1.29	1.0000
GO:0016863	intramolecular oxidoreductase activity, ...	1	0	0.13	1.0000
GO:0016867	intramolecular transferase activity, tra...	1	0	0.13	1.0000
GO:0016868	intramolecular transferase activity, pho...	5	0	0.65	1.0000
GO:0016872	intramolecular lyase activity	1	0	0.13	1.0000
GO:0016880	acid-ammonia (or amide) ligase activity	8	0	1.04	1.0000
GO:0016881	acid-amino acid ligase activity	16	0	2.07	1.0000
GO:0016884	carbon-nitrogen ligase activity, with gl...	12	0	1.55	1.0000
GO:0016891	endoribonuclease activity, producing 5'-...	5	0	0.65	1.0000
GO:0016892	endoribonuclease activity, producing 3'-...	1	0	0.13	1.0000
GO:0016893	endonuclease activity, active with eithe...	5	0	0.65	1.0000
GO:0016895	exodeoxyribonuclease activity, producing...	6	0	0.78	1.0000
GO:0016896	exoribonuclease activity, producing 5'-p...	4	0	0.52	1.0000
GO:0016985	mannan endo-1,4-beta-mannosidase activit...	1	0	0.13	1.0000
GO:0016989	sigma factor antagonist activity	5	0	0.65	1.0000
GO:0016992	lipoate synthase activity	1	0	0.13	1.0000
GO:0016993	precorrin-8X methylmutase activity	1	0	0.13	1.0000
GO:0016994	precorrin-6A reductase activity	1	0	0.13	1.0000
GO:0017057	6-phosphogluconolactonase activity	1	0	0.13	1.0000
GO:0017061	S-methyl-5-thioadenosine phosphorylase a...	2	0	0.26	1.0000
GO:0017150	tRNA dihydrouridine synthase activity	2	0	0.26	1.0000
GO:0017168	5-oxoprolinase (ATP-hydrolyzing) activit...	2	0	0.26	1.0000
GO:0017169	CDP-alcohol phosphatidyltransferase acti...	2	0	0.26	1.0000
GO:0018271	biotin-protein ligase activity	1	0	0.13	1.0000
GO:0018576	catechol 1,2-dioxygenase activity	1	0	0.13	1.0000
GO:0018578	protocatechuate 3,4-dioxygenase activity	2	0	0.26	1.0000
GO:0018580	nitronate monooxygenase activity	1	0	0.13	1.0000
GO:0018784	(S)-2-haloacid dehalogenase activity	3	0	0.39	1.0000
GO:0019114	catechol dioxygenase activity	1	0	0.13	1.0000
GO:0019120	hydrolase activity, acting on acid halid...	3	0	0.39	1.0000
GO:0019134	glucosamine-1-phosphate N-acetyltransfer...	1	0	0.13	1.0000
GO:0019150	D-ribulokinase activity	2	0	0.26	1.0000
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] deh...	3	0	0.39	1.0000
GO:0019202	amino acid kinase activity	4	0	0.52	1.0000
GO:0019207	kinase regulator activity	1	0	0.13	1.0000
GO:0019209	kinase activator activity	1	0	0.13	1.0000
GO:0019238	cyclohydrolase activity	4	0	0.52	1.0000
GO:0019239	deaminase activity	10	0	1.29	1.0000
GO:0019787	ubiquitin-like protein transferase activ...	2	0	0.26	1.0000
